Key,Value,Original
152,Трафей,The Thrafey
153,Лирези,The Lyrezi
154,Монталион,The Montalion
155,Хулари,The Khulari
156,Гарлиты,The Garlythi
157,Антотис,The Anthotis
158,Селену,The Selenu
194,Жители Гленумбры Мурс,People of Glenumbra Moors
195,Двор Гленумбры Мурс,Court of Glenumbra Moors
196,Гленумбра Мурс,Glenumbra Moors
198,Жители Балфиеры,People of Balfiera
199,Остров Балфиера,Isle of Balfiera
200,Двиннен,Dwynnen
201,Даггерфолл,Daggerfall
202,Гленпойнт,Glenpoint
203,Бетония,Betony
204,Сентинел,Sentinel
205,Антиклера,Anticlere
206,Лейнлин,Lainlyn
207,Вэйрест,Wayrest
208,Нортмур,Northmoor
209,Меневия,Menevia
210,Алькайр,Alcaire
211,Коэгрия,Koegria
212,Бхориан,Bhoriane
213,Камбрия,Kambria
214,Фригия,Phrygias
215,Урвай,Urvaius
216,Икалон,Ykalon
217,Даения,Daenia
218,Шалгора,Shalgora
219,Абибон-Гора,Abibon-Gora
220,Кайру,Kairou
221,Потаго,Pothago
222,Мыркваса,Myrkwasa
223,Аясофья,Ayasofya
224,Тигонус,Tigonus
225,Козансет,Kozanset
226,Сатакалаам,Satakalaam
227,Тотамбу,Totambu
228,Мурнот,Mournoth
229,Эфес,Ephesus
230,Сантаки,Santaki
231,Антифилос,Antiphyllos
232,Бергама,Bergama
233,Гаводон,Gavaudon
234,Тулун,Tulune
235,Илессанские Холмы,Ilessan Hills
236,Кибеады,Cybiades
240,Храмовые Mиссионеры,Temple Missionaries
241,Учителя Аркея,Teachers of Arkay
242,Случайный Дворянин,Random Noble
243,Учителя З'ена,Teachers of Z'en
244,Двор Балфиеры,Court of Balfiera
245,Учителя Мары,Teachers of Mara
246,Двор Лэйнлин,Court of Lainlyn
247,Учителя Акатоша,Teachers of Akatosh
249,Учителя Юлианоса,Teachers of Julianos
250,Учителя Дибеллы,Teachers of Dibella
252,Учителя Стендарра,Teachers of Stendarr
254,Учителя Кинарет,Teachers of Kynareth
301,Оракул,The Oracle
302,Аколит,The Acolyte
303,Нульфага,Nulfaga
304,Скакмат,Skakmat
305,Король Червей,King of Worms
306,Некроманты,The Necromancers
350,Империя Септимов,The Septim Empire
351,Великий Рыцарь,The Great Knight
352,Леди Бризиенна,Lady Brisienna
353,Подземный Король,The Underking
354,Агенты Подземного Короля,Agents of The Underking
355,Лорд Харт,Lord Harth
356,Мать Ночи,The Night Mother
357,Гортвог,Gortwog
358,Орсиниум,Orsinium
359,Лорд Плессингтон,Lord Plessington
360,Лорд Килбар,Lord Kilbar
361,Чулмор Квилл,Chulmore Quill
362,Цирк Квилла,The Quill Circus
363,Медора,Medora
364,Король Готфрид,King Gothryd
365,Королева Аубк-и,Queen Aubk-i
366,Минисера,Mynisera
367,Лорд Бридвелл,Lord Bridwell
368,Рыцари Дракона,The Knights of the Dragon
369,Попудакс,Popudax
370,Лорд Кулдер,Lord Coulder
371,Мобар,Mobar
372,Королевская Гвардия,The Royal Guard
373,Ворон,The Crow
374,Тир Топфилд,Thyr Topfield
375,Лорд Бертрам Споуд,Lord Bertram Spode
376,Бальтам Грейман,Baltham Greyman
377,Леди Бридвелл,Lady Bridwell
378,Силч Гринвуд,Sylch Greenwood
379,Барон Шрайк,Baron Shrike
380,Королева Акорити,Queen Akorithi
381,Принц Греклит,Prince Greklith
382,Принц Лхотун,Prince Lhotun
383,Лорд Вхосек,Lord Vhosek
384,Королевские Стражи,The Royal Guards
385,Чарвек-си,Charvek-si
386,Лорд К'авар,Lord K'avar
387,Лорд Провлит,Lord Provlith
388,Тхайк,Thaik
389,Витка,Whitka
390,Король Эадвир,King Eadwyre
391,Королева Барензия,Queen Barenziah
392,Принцесса Элизейн,Princess Elysana
393,Принц Хелсет,Prince Helseth
394,Принцесса Моргайя,Princess Morgiah
395,Лорд Кастелиан,Lord Castellian
396,Каретис,Karethys
397,Лорд Даркворт,Lord Darkworth
398,Лорд Вудборн,Lord Woodborne
399,Кальмар,The Squid
400,Леди Дорианна Флайт,Lady Doryanna Flyte
401,Лорд Оберон Флайт,Lord Auberon Flyte
402,Лорд Квистли,Lord Quistley
403,Фаррингтон,Farrington
404,Лорд Перрайт,Lord Perwright
405,Баронесса Дх'эмка,Baroness Dh'emka
406,Лорд Каин,Lord Kain
407,Бр'ица,Br'itsa
408,Орден Свечи,The Order of the Candle
409,Рыцари Розы,The Knights of the Rose
410,Рыцари Пламени,The Knights of the Flame
411,Орден Рога,The Host of the Horn
412,Хозяин Истинного Рога,The Host of the True Horn
413,Рыцари Совы,The Knights of the Owl
414,Орден Ворона,The Order of the Raven
415,Рыцари Колеса,The Knights of the Wheel
416,Орден Скарабея,The Order of the Scarab
417,Рыцари Ястреба,The Knights of the Hawk
418,Орден Кубка,The Order of the Cup
419,Гленморильские Ведьмы,The Glenmoril Witches
420,Пыльные Ведьмы,The Dust Witches
421,Ведьмы Девилрока,The Witches of Devilrock
422,Тамарилинские Ведьмы,The Tamarilyn Witches
423,Сестры Блефа,The Sisters of the Bluff
424,Дочери Врота,The Daughters of Wroth
425,Ведьмы из Скеффингтона,The Skeffington Witches
426,Болотные Ведьмы,The Witches of the Marsh
427,Горные Ведьмы,The Mountain Witches
428,Ведьмы Даггерфолла,The Daggerfall Witches
429,Бельдама,The Beldama
430,Сестры Кикоса,The Sisters of Kykos
431,Ведьмы Прилива,The Tide Witches
432,Ведьмы Алькаира,The Witches of Alcaire
450,Обыкновенный храм,Generic Temple
453,Апотекарии Аркея,Apothecaries of Arkay
454,Смешиватели Аркея,Mixers of Arkay
455,Связующие Аркея,Binders of Arkay
456,Призыватели Аркея,Summoners of Arkay
462,Апотекарии З'ена,Apothecaries of Z'en
463,Смешиватели З'ена,Mixers of Z'en
464,Призыватели З'ена,Summonists of Z'en
468,Апотекарии Мары,Apothecaries of Mara
469,Смешиватели Мары,Mixers of Mara
470,Призыватели Мары,Summoners of Mara
473,Апотекарии Акатоша,Apothecaries of Akatosh
474,Смешиватели Акатоша,Mixers of Akatosh
475,Призыватели Акатоша,Summoners of Akatosh
480,Ремесленники Юлианоса,Crafters of Julianos
481,Кузнецы Юлианоса,Smiths of Julianos
482,Призыватели Юлианоса,Summoners of Julianos
485,Апотекарии Дибеллы,Apothecaries of Dibella
487,Смешиватели Дибеллы,Mixers of Dibella
488,Призыватели Дибеллы,Summoners of Dibella
490,Апотекарии Стендарра,Apothecaries of Stendarr
491,Смешиватели Стендарра,Mixers of Stendarr
492,Призыватели Стендарра,Summoners of Stendarr
496,Чародеи Кинарет,Enchanters of Kynareth
497,Заклинатели Кинарет,Spellsmiths of Kynareth
498,Призыватели Кинарет,Summoners of Kynareth
499,Двор Вэйреста,Court of Wayrest
500,Синдасса,Cyndassa
501,Леди Нортбридж,Lady Northbridge
502,Вротгария,Wrothgaria
503,Двор Вротгарии,Court of Wrothgaria
504,Народ Вротгарии,People of Wrothgaria
505,Драконий Хвост,Dragontail
506,Двор Драконьего Хвоста,Court of Dragontail
507,Народ Драконьего Хвоста,People of Dragontail
508,Алик'ра,Alik'ra
509,Двор Алик'ра,Court of Alik'ra
510,Купцы,The Merchants
511,Барды,The Bards
512,Проститутки,The Prostitutes
513,Фей,The Fey
514,Дети,Children
515,Танцовщицы,Dancers
516,Двор Двиннена,Court of Dwynnen
517,Жители Двиннена,People of Dwynnen
518,Жители Даггерфолла,People of Daggerfall
519,Двор Бетонии,Court of Betony
520,Народ Бетонии,People of Betony
521,Двор Гленпойнта,Court of Glenpoint
522,Народ Гленпойнта,People of Glenpoint
523,Народ Сентинела,People of Sentinel
524,Народ Антиклера,People of Anticlere
525,Народ Лэйнлин,People of Lainlyn
526,Народ Вэйреста,People of Wayrest
527,Двор Нортмура,Court of Northmoor
528,Народ Нортмура,People of Northmoor
529,Двор Меневии,Court of Menevia
530,Народ Меневии,People of Menevia
531,Двор Алькаира,Court of Alcaire
532,Народ Алькаира,People of Alcaire
533,Двор Коэгрии,Court of Koegria
534,Народ Коэгрии,People of Koegria
535,Двор Бхориана,Court of Bhoriane
536,Народ Бхориана,People of Bhoriane
537,Двор Камбрии,Court of Kambria
538,Народ Камбрии,People of Kambria
539,Двор Фригии,Court of Phrygias
540,Народ Фригии,People of Phrygias
541,Двор Урвая,Court of Urvaius
542,Народ Урвая,People of Urvaius
543,Двор Икалона,Court of Ykalon
544,Народ Икалона,People of Ykalon
545,Двор Даэнии,Court of Daenia
546,Народ Даэнии,People of Daenia
547,Двор Шалгоры,Court of Shalgora
548,Народ Шалгоры,People of Shalgora
549,Двор Абибон-Горы,Court of Abibon-Gora
550,Народ Абибон-Гора,People of Abibon-Gora
551,Двор Кайру,Court of Kairou
552,Народ Кайру,People of Kairou
553,Двор Потаго,Court of Pothago
554,Народ Потаго,People of Pothago
555,Двор Миркваса,Court of Myrkwasa
556,Народ Миркваса,People of Myrkwasa
557,Двор Аясофья,Court of Ayasofya
558,Народ Аясофьи,People of Ayasofya
559,Двор Тигонуса,Court of Tigonus
560,Народ Тигона,People of Tigonus
561,Двор Козансета,Court of Kozanset
562,Народ Козансета,People of Kozanset
563,Двор Сатакалаам,Court of Satakalaam
564,Народ Сатакалаама,People of Satakalaam
565,Двор Тотамбу,Court of Totambu
566,Народ Тотамбу,People of Totambu
567,Двор Мурнота,Court of Mournoth
568,Народ Мурнота,People of Mournoth
569,Двор Эфеса,Court of Ephesus
570,Народ Эфеса,People of Ephesus
571,Двор Сантаки,Court of Santaki
572,Народ Сантаки,People of Santaki
573,Двор Антифилоса,Court of Antiphyllos
574,Народ Антифилоса,People of Antiphyllos
575,Двор Бергамы,Court of Bergama
576,Народ Бергамы,People of Bergama
577,Двор Гаводон,Court of Gavaudon
578,Народ Гаводона,People of Gavaudon
579,Двор Тулуна,Court of Tulune
580,Народ Тулуна,People of Tulune
581,Двор Илессанских Холмов,Court of Ilessan Hills
582,Народ Илессанских Холмов,People of Ilessan Hills
583,Двор Кибиады,Court of Cybiades
584,Народ Кибиады,People of Cybiades
590,Народ Алик'ра,People of Alik'ra
591,Дак'Фрон,Dak'fron
592,Двор Дак'Фрон,Court of Dak'fron
593,Народ Дак'Фрона,People of Dak'fron
595,Двор Даггерфолла,Court of Daggerfall
596,Двор Сентинела,Court of Sentinel
597,Двор Антиклера,Court of Anticlere
598,Двор Орсиниума,Court of Orsinium
599,Народ Орсиниума,People of Orsinium
801,Одилические Маги,The Odylic Mages
802,Ремесленники,The Crafters
803,Теневые Тренеры,The Shadow Trainers
804,Теневые Интриганы,The Shadow Schemers
805,Теневые Оценщики,The Shadow Appraisers
806,Теневые Шпионы,The Shadow Spies
807,Темные Убийцы,Dark Slayers
810,Казначеи Храма,Temple Treasurers
811,Благословители Храма,Temple Blessers
813,Целители Храма,Temple Healers
839,Темные Тренеры,Dark Trainers
840,Темные Смешиватели,Dark Mixers
841,Мастера яда,Venom Masters
842,Темные Заговорщики,Dark Plotters
843,Темные Связующие,Dark Binders
844,Обычный Рыцарский Орден,Generic Knightly Order
845,Кузнецы,Smiths
846,Квестодатели,Questers
847,Целители,Healers
848,Сенешаль,Seneschal
849,Тренеры бойцов,Fighter Trainers
850,Экипировщики бойцов,Fighter Equippers
851,Бойцы-квестодатели,Fighter Questers
852,Случайный Правитель,Random Ruler
853,Случайный Рыцарь,Random Knight
977,Секрет Обливиона,Secret of Oblivion
